left_file,right_file,response_left
'1803_kriz_ssim_fc.png','1803_kriz_mse_fc.png',1
'1631_kriz_mse_fc.png','1631_kriz_ssim_fc.png',0
'1879_kriz_ssim_fc.png','1879_kriz_mse_fc.png',1
'1753_kriz_mse_fc.png','1753_kriz_ssim_fc.png',0
'1806_kriz_mse_fc.png','1806_kriz_ssim_fc.png',0
'1673_kriz_mse_fc.png','1673_kriz_ssim_fc.png',0
'1972_kriz_ssim_fc.png','1972_kriz_mse_fc.png',1
'1657_kriz_mse_fc.png','1657_kriz_ssim_fc.png',0
'1563_kriz_mse_fc.png','1563_kriz_ssim_fc.png',0
'1838_kriz_mse_fc.png','1838_kriz_ssim_fc.png',0
'1747_kriz_ssim_fc.png','1747_kriz_mse_fc.png',1
'1989_kriz_mse_fc.png','1989_kriz_ssim_fc.png',0
'1611_kriz_mse_fc.png','1611_kriz_ssim_fc.png',0
'1693_kriz_mse_fc.png','1693_kriz_ssim_fc.png',0
'1695_kriz_mse_fc.png','1695_kriz_ssim_fc.png',0
'1739_kriz_mse_fc.png','1739_kriz_ssim_fc.png',0
'1896_kriz_mse_fc.png','1896_kriz_ssim_fc.png',0
'1726_kriz_mse_fc.png','1726_kriz_ssim_fc.png',0
'1605_kriz_ssim_fc.png','1605_kriz_mse_fc.png',1
'1964_kriz_mse_fc.png','1964_kriz_ssim_fc.png',0
'1718_kriz_mse_fc.png','1718_kriz_ssim_fc.png',0
'1804_kriz_ssim_fc.png','1804_kriz_mse_fc.png',1
'1796_kriz_ssim_fc.png','1796_kriz_mse_fc.png',1
'1825_kriz_mse_fc.png','1825_kriz_ssim_fc.png',0
'1617_kriz_mse_fc.png','1617_kriz_ssim_fc.png',0
'1798_kriz_mse_fc.png','1798_kriz_ssim_fc.png',0
'1663_kriz_ssim_fc.png','1663_kriz_mse_fc.png',1
'1813_kriz_ssim_fc.png','1813_kriz_mse_fc.png',1
'1769_kriz_ssim_fc.png','1769_kriz_mse_fc.png',1
'1831_kriz_mse_fc.png','1831_kriz_ssim_fc.png',0
'1721_kriz_mse_fc.png','1721_kriz_ssim_fc.png',0
'1602_kriz_mse_fc.png','1602_kriz_ssim_fc.png',0
'1596_kriz_mse_fc.png','1596_kriz_ssim_fc.png',1
'1843_kriz_ssim_fc.png','1843_kriz_mse_fc.png',1
'1584_kriz_ssim_fc.png','1584_kriz_mse_fc.png',1
'1855_kriz_mse_fc.png','1855_kriz_ssim_fc.png',0
'1714_kriz_ssim_fc.png','1714_kriz_mse_fc.png',1
'1781_kriz_ssim_fc.png','1781_kriz_mse_fc.png',1
'1822_kriz_ssim_fc.png','1822_kriz_mse_fc.png',1
'1750_kriz_ssim_fc.png','1750_kriz_mse_fc.png',1
'1768_kriz_ssim_fc.png','1768_kriz_mse_fc.png',1
'74_kriz_ssim_fc.png','74_kriz_mse_fc.png',1
'277_kriz_mse_fc.png','277_kriz_ssim_fc.png',1
'242_kriz_mse_fc.png','242_kriz_ssim_fc.png',0
'178_kriz_ssim_fc.png','178_kriz_mse_fc.png',1
'189_kriz_mse_fc.png','189_kriz_ssim_fc.png',0
'324_kriz_ssim_fc.png','324_kriz_mse_fc.png',0
'365_kriz_mse_fc.png','365_kriz_ssim_fc.png',0
'207_kriz_mse_fc.png','207_kriz_ssim_fc.png',1
'234_kriz_mse_fc.png','234_kriz_ssim_fc.png',0
'403_kriz_mse_fc.png','403_kriz_ssim_fc.png',0
'211_kriz_mse_fc.png','211_kriz_ssim_fc.png',1
'269_kriz_mse_fc.png','269_kriz_ssim_fc.png',0
'283_kriz_ssim_fc.png','283_kriz_mse_fc.png',1
'254_kriz_mse_fc.png','254_kriz_ssim_fc.png',0
'187_kriz_mse_fc.png','187_kriz_ssim_fc.png',0
'289_kriz_mse_fc.png','289_kriz_ssim_fc.png',0
'280_kriz_mse_fc.png','280_kriz_ssim_fc.png',0
'208_kriz_ssim_fc.png','208_kriz_mse_fc.png',0
'279_kriz_ssim_fc.png','279_kriz_mse_fc.png',1
'296_kriz_ssim_fc.png','296_kriz_mse_fc.png',0
'259_kriz_mse_fc.png','259_kriz_ssim_fc.png',1
'285_kriz_ssim_fc.png','285_kriz_mse_fc.png',1
'177_kriz_ssim_fc.png','177_kriz_mse_fc.png',1
'161_kriz_mse_fc.png','161_kriz_ssim_fc.png',0
'251_kriz_ssim_fc.png','251_kriz_mse_fc.png',1
'258_kriz_ssim_fc.png','258_kriz_mse_fc.png',1
'287_kriz_ssim_fc.png','287_kriz_mse_fc.png',0
'276_kriz_ssim_fc.png','276_kriz_mse_fc.png',1
'278_kriz_ssim_fc.png','278_kriz_mse_fc.png',1
'215_kriz_mse_fc.png','215_kriz_ssim_fc.png',0
'370_kriz_mse_fc.png','370_kriz_ssim_fc.png',0
'220_kriz_ssim_fc.png','220_kriz_mse_fc.png',0
'343_kriz_mse_fc.png','343_kriz_ssim_fc.png',0
'239_kriz_ssim_fc.png','239_kriz_mse_fc.png',0
'298_kriz_mse_fc.png','298_kriz_ssim_fc.png',0
'186_kriz_ssim_fc.png','186_kriz_mse_fc.png',1
'195_kriz_mse_fc.png','195_kriz_ssim_fc.png',0
'165_kriz_ssim_fc.png','165_kriz_mse_fc.png',1
'238_kriz_ssim_fc.png','238_kriz_mse_fc.png',1
'230_kriz_mse_fc.png','230_kriz_ssim_fc.png',0
'213_kriz_mse_fc.png','213_kriz_ssim_fc.png',0
'202_kriz_ssim_fc.png','202_kriz_mse_fc.png',1
'191_kriz_ssim_fc.png','191_kriz_mse_fc.png',1
'326_kriz_ssim_fc.png','326_kriz_mse_fc.png',1
'226_kriz_mse_fc.png','226_kriz_ssim_fc.png',0
'328_kriz_ssim_fc.png','328_kriz_mse_fc.png',1
'249_kriz_ssim_fc.png','249_kriz_mse_fc.png',1
'290_kriz_ssim_fc.png','290_kriz_mse_fc.png',1
'179_kriz_mse_fc.png','179_kriz_ssim_fc.png',0
'169_kriz_ssim_fc.png','169_kriz_mse_fc.png',1
'198_kriz_mse_fc.png','198_kriz_ssim_fc.png',0
'206_kriz_ssim_fc.png','206_kriz_mse_fc.png',1
'223_kriz_ssim_fc.png','223_kriz_mse_fc.png',0
'329_kriz_mse_fc.png','329_kriz_ssim_fc.png',0
'243_kriz_mse_fc.png','243_kriz_ssim_fc.png',0
'176_kriz_mse_fc.png','176_kriz_ssim_fc.png',0
'292_kriz_ssim_fc.png','292_kriz_mse_fc.png',1
'224_kriz_ssim_fc.png','224_kriz_mse_fc.png',1
'264_kriz_mse_fc.png','264_kriz_ssim_fc.png',0
'263_kriz_ssim_fc.png','263_kriz_mse_fc.png',1
'205_kriz_ssim_fc.png','205_kriz_mse_fc.png',1
'212_kriz_ssim_fc.png','212_kriz_mse_fc.png',1
'354_kriz_mse_fc.png','354_kriz_ssim_fc.png',0
'233_kriz_ssim_fc.png','233_kriz_mse_fc.png',1
'305_kriz_mse_fc.png','305_kriz_ssim_fc.png',0
'327_kriz_mse_fc.png','327_kriz_ssim_fc.png',0
'295_kriz_ssim_fc.png','295_kriz_mse_fc.png',1
'244_kriz_ssim_fc.png','244_kriz_mse_fc.png',1
'245_kriz_mse_fc.png','245_kriz_ssim_fc.png',0
'270_kriz_ssim_fc.png','270_kriz_mse_fc.png',1
'217_kriz_ssim_fc.png','217_kriz_mse_fc.png',0
'231_kriz_ssim_fc.png','231_kriz_mse_fc.png',1
'235_kriz_mse_fc.png','235_kriz_ssim_fc.png',0
'204_kriz_ssim_fc.png','204_kriz_mse_fc.png',0
'210_kriz_ssim_fc.png','210_kriz_mse_fc.png',1
'260_kriz_mse_fc.png','260_kriz_ssim_fc.png',1
'216_kriz_ssim_fc.png','216_kriz_mse_fc.png',1
'268_kriz_mse_fc.png','268_kriz_ssim_fc.png',1
'237_kriz_mse_fc.png','237_kriz_ssim_fc.png',0
'248_kriz_ssim_fc.png','248_kriz_mse_fc.png',1
'246_kriz_mse_fc.png','246_kriz_ssim_fc.png',0
'281_kriz_mse_fc.png','281_kriz_ssim_fc.png',0
'257_kriz_ssim_fc.png','257_kriz_mse_fc.png',1
'196_kriz_ssim_fc.png','196_kriz_mse_fc.png',1
'288_kriz_mse_fc.png','288_kriz_ssim_fc.png',0
'183_kriz_mse_fc.png','183_kriz_ssim_fc.png',1
'222_kriz_mse_fc.png','222_kriz_ssim_fc.png',1
'267_kriz_ssim_fc.png','267_kriz_mse_fc.png',0
'392_kriz_ssim_fc.png','392_kriz_mse_fc.png',1
'256_kriz_mse_fc.png','256_kriz_ssim_fc.png',1
'240_kriz_mse_fc.png','240_kriz_ssim_fc.png',0
'309_kriz_ssim_fc.png','309_kriz_mse_fc.png',1
'255_kriz_mse_fc.png','255_kriz_ssim_fc.png',1
'229_kriz_mse_fc.png','229_kriz_ssim_fc.png',0
'241_kriz_mse_fc.png','241_kriz_ssim_fc.png',0
'294_kriz_mse_fc.png','294_kriz_ssim_fc.png',0
'334_kriz_mse_fc.png','334_kriz_ssim_fc.png',0
'261_kriz_mse_fc.png','261_kriz_ssim_fc.png',1
'253_kriz_ssim_fc.png','253_kriz_mse_fc.png',1
'273_kriz_mse_fc.png','273_kriz_ssim_fc.png',0
'321_kriz_ssim_fc.png','321_kriz_mse_fc.png',0
'1124_kriz_ssim_fc.png','1124_kriz_mse_fc.png',1
'1205_kriz_ssim_fc.png','1205_kriz_mse_fc.png',0
'1267_kriz_mse_fc.png','1267_kriz_ssim_fc.png',0
'1243_kriz_ssim_fc.png','1243_kriz_mse_fc.png',1
'1264_kriz_mse_fc.png','1264_kriz_ssim_fc.png',0
'1166_kriz_ssim_fc.png','1166_kriz_mse_fc.png',1
'1226_kriz_mse_fc.png','1226_kriz_ssim_fc.png',0
'1289_kriz_ssim_fc.png','1289_kriz_mse_fc.png',1
'1363_kriz_mse_fc.png','1363_kriz_ssim_fc.png',0
'1238_kriz_mse_fc.png','1238_kriz_ssim_fc.png',0
'1268_kriz_mse_fc.png','1268_kriz_ssim_fc.png',0
'1185_kriz_mse_fc.png','1185_kriz_ssim_fc.png',0
'1220_kriz_ssim_fc.png','1220_kriz_mse_fc.png',1
'1206_kriz_ssim_fc.png','1206_kriz_mse_fc.png',1
'1256_kriz_mse_fc.png','1256_kriz_ssim_fc.png',0
'1330_kriz_mse_fc.png','1330_kriz_ssim_fc.png',0
'1259_kriz_mse_fc.png','1259_kriz_ssim_fc.png',0
'1305_kriz_ssim_fc.png','1305_kriz_mse_fc.png',1
'1245_kriz_mse_fc.png','1245_kriz_ssim_fc.png',0
'1190_kriz_mse_fc.png','1190_kriz_ssim_fc.png',0
'1310_kriz_ssim_fc.png','1310_kriz_mse_fc.png',1
'1216_kriz_ssim_fc.png','1216_kriz_mse_fc.png',1
'1278_kriz_mse_fc.png','1278_kriz_ssim_fc.png',0
'1260_kriz_ssim_fc.png','1260_kriz_mse_fc.png',1
'1197_kriz_ssim_fc.png','1197_kriz_mse_fc.png',1
'1286_kriz_mse_fc.png','1286_kriz_ssim_fc.png',0
'1306_kriz_mse_fc.png','1306_kriz_ssim_fc.png',0
'1257_kriz_ssim_fc.png','1257_kriz_mse_fc.png',1
'1200_kriz_ssim_fc.png','1200_kriz_mse_fc.png',1
'1281_kriz_mse_fc.png','1281_kriz_ssim_fc.png',0
'1234_kriz_mse_fc.png','1234_kriz_ssim_fc.png',0
'1248_kriz_ssim_fc.png','1248_kriz_mse_fc.png',1
'1180_kriz_mse_fc.png','1180_kriz_ssim_fc.png',0
'1208_kriz_mse_fc.png','1208_kriz_ssim_fc.png',0
'1214_kriz_ssim_fc.png','1214_kriz_mse_fc.png',1
'1318_kriz_ssim_fc.png','1318_kriz_mse_fc.png',1
'1240_kriz_mse_fc.png','1240_kriz_ssim_fc.png',0
'1228_kriz_mse_fc.png','1228_kriz_ssim_fc.png',0
'1270_kriz_mse_fc.png','1270_kriz_ssim_fc.png',0
'1280_kriz_mse_fc.png','1280_kriz_ssim_fc.png',0
'1217_kriz_mse_fc.png','1217_kriz_ssim_fc.png',0
'1178_kriz_ssim_fc.png','1178_kriz_mse_fc.png',1
'1274_kriz_ssim_fc.png','1274_kriz_mse_fc.png',1
'1308_kriz_ssim_fc.png','1308_kriz_mse_fc.png',1
'1195_kriz_ssim_fc.png','1195_kriz_mse_fc.png',1
'1375_kriz_ssim_fc.png','1375_kriz_mse_fc.png',1
'1355_kriz_mse_fc.png','1355_kriz_ssim_fc.png',0
'1291_kriz_ssim_fc.png','1291_kriz_mse_fc.png',1
'1196_kriz_mse_fc.png','1196_kriz_ssim_fc.png',0
'1279_kriz_ssim_fc.png','1279_kriz_mse_fc.png',1
'1307_kriz_mse_fc.png','1307_kriz_ssim_fc.png',0
'1233_kriz_ssim_fc.png','1233_kriz_mse_fc.png',1
'1194_kriz_ssim_fc.png','1194_kriz_mse_fc.png',1
'1221_kriz_mse_fc.png','1221_kriz_ssim_fc.png',0
'1213_kriz_mse_fc.png','1213_kriz_ssim_fc.png',0
'1191_kriz_ssim_fc.png','1191_kriz_mse_fc.png',1
'1250_kriz_mse_fc.png','1250_kriz_ssim_fc.png',0
'1292_kriz_ssim_fc.png','1292_kriz_mse_fc.png',1
'1351_kriz_ssim_fc.png','1351_kriz_mse_fc.png',1
'1314_kriz_mse_fc.png','1314_kriz_ssim_fc.png',0
'1273_kriz_ssim_fc.png','1273_kriz_mse_fc.png',1
'1192_kriz_ssim_fc.png','1192_kriz_mse_fc.png',1
'1282_kriz_mse_fc.png','1282_kriz_ssim_fc.png',0
'1322_kriz_ssim_fc.png','1322_kriz_mse_fc.png',1
'1203_kriz_ssim_fc.png','1203_kriz_mse_fc.png',1
'1269_kriz_ssim_fc.png','1269_kriz_mse_fc.png',1
'1290_kriz_ssim_fc.png','1290_kriz_mse_fc.png',1
'1198_kriz_ssim_fc.png','1198_kriz_mse_fc.png',1
'1230_kriz_mse_fc.png','1230_kriz_ssim_fc.png',0
'1271_kriz_ssim_fc.png','1271_kriz_mse_fc.png',1
'1302_kriz_ssim_fc.png','1302_kriz_mse_fc.png',1
'1258_kriz_mse_fc.png','1258_kriz_ssim_fc.png',0
'1298_kriz_mse_fc.png','1298_kriz_ssim_fc.png',0
'1175_kriz_mse_fc.png','1175_kriz_ssim_fc.png',0
'1293_kriz_ssim_fc.png','1293_kriz_mse_fc.png',1
'1204_kriz_ssim_fc.png','1204_kriz_mse_fc.png',1
'1254_kriz_mse_fc.png','1254_kriz_ssim_fc.png',0
'1224_kriz_ssim_fc.png','1224_kriz_mse_fc.png',1
'1320_kriz_ssim_fc.png','1320_kriz_mse_fc.png',1
'1263_kriz_ssim_fc.png','1263_kriz_mse_fc.png',1
'1219_kriz_ssim_fc.png','1219_kriz_mse_fc.png',1
'1225_kriz_ssim_fc.png','1225_kriz_mse_fc.png',1
'1193_kriz_mse_fc.png','1193_kriz_ssim_fc.png',0
'1231_kriz_mse_fc.png','1231_kriz_ssim_fc.png',0
'1229_kriz_ssim_fc.png','1229_kriz_mse_fc.png',1
'1311_kriz_mse_fc.png','1311_kriz_ssim_fc.png',0
'1199_kriz_ssim_fc.png','1199_kriz_mse_fc.png',1
'1249_kriz_ssim_fc.png','1249_kriz_mse_fc.png',1
'1239_kriz_mse_fc.png','1239_kriz_ssim_fc.png',0
'1277_kriz_mse_fc.png','1277_kriz_ssim_fc.png',0
'1237_kriz_ssim_fc.png','1237_kriz_mse_fc.png',1
'1255_kriz_ssim_fc.png','1255_kriz_mse_fc.png',1
'1303_kriz_mse_fc.png','1303_kriz_ssim_fc.png',0
'1235_kriz_mse_fc.png','1235_kriz_ssim_fc.png',0
'1288_kriz_ssim_fc.png','1288_kriz_mse_fc.png',1
'1207_kriz_ssim_fc.png','1207_kriz_mse_fc.png',1
'1251_kriz_ssim_fc.png','1251_kriz_mse_fc.png',1
'1246_kriz_mse_fc.png','1246_kriz_ssim_fc.png',0
'1284_kriz_ssim_fc.png','1284_kriz_mse_fc.png',1
'1304_kriz_ssim_fc.png','1304_kriz_mse_fc.png',1
'1177_kriz_mse_fc.png','1177_kriz_ssim_fc.png',0
'1612_kriz_ssim_fc.png','1612_kriz_mse_fc.png',1
'1860_kriz_mse_fc.png','1860_kriz_ssim_fc.png',0
'1941_kriz_ssim_fc.png','1941_kriz_mse_fc.png',1
'1947_kriz_mse_fc.png','1947_kriz_ssim_fc.png',0
'1922_kriz_mse_fc.png','1922_kriz_ssim_fc.png',0
'1983_kriz_ssim_fc.png','1983_kriz_mse_fc.png',1
'2025_kriz_ssim_fc.png','2025_kriz_mse_fc.png',1
'1994_kriz_ssim_fc.png','1994_kriz_mse_fc.png',1
'1926_kriz_ssim_fc.png','1926_kriz_mse_fc.png',1
'2007_kriz_ssim_fc.png','2007_kriz_mse_fc.png',1
'1940_kriz_mse_fc.png','1940_kriz_ssim_fc.png',0
'1951_kriz_mse_fc.png','1951_kriz_ssim_fc.png',0
'2184_kriz_ssim_fc.png','2184_kriz_mse_fc.png',1
'1705_kriz_mse_fc.png','1705_kriz_ssim_fc.png',0
'1997_kriz_mse_fc.png','1997_kriz_ssim_fc.png',0
'1717_kriz_mse_fc.png','1717_kriz_ssim_fc.png',0
'1955_kriz_ssim_fc.png','1955_kriz_mse_fc.png',0
'1986_kriz_ssim_fc.png','1986_kriz_mse_fc.png',1
'1908_kriz_mse_fc.png','1908_kriz_ssim_fc.png',0
'2019_kriz_mse_fc.png','2019_kriz_ssim_fc.png',0
'1754_kriz_ssim_fc.png','1754_kriz_mse_fc.png',1
'1741_kriz_ssim_fc.png','1741_kriz_mse_fc.png',1
'1735_kriz_ssim_fc.png','1735_kriz_mse_fc.png',1
'1985_kriz_mse_fc.png','1985_kriz_ssim_fc.png',0
'2138_kriz_mse_fc.png','2138_kriz_ssim_fc.png',0
'1973_kriz_ssim_fc.png','1973_kriz_mse_fc.png',1
'2257_kriz_mse_fc.png','2257_kriz_ssim_fc.png',0
'1992_kriz_ssim_fc.png','1992_kriz_mse_fc.png',1
'1952_kriz_mse_fc.png','1952_kriz_ssim_fc.png',0
'1877_kriz_mse_fc.png','1877_kriz_ssim_fc.png',0
'2003_kriz_mse_fc.png','2003_kriz_ssim_fc.png',0
'1905_kriz_mse_fc.png','1905_kriz_ssim_fc.png',0
'2039_kriz_mse_fc.png','2039_kriz_ssim_fc.png',0
'2250_kriz_ssim_fc.png','2250_kriz_mse_fc.png',1
'1876_kriz_mse_fc.png','1876_kriz_ssim_fc.png',0
'1962_kriz_mse_fc.png','1962_kriz_ssim_fc.png',0
'2031_kriz_ssim_fc.png','2031_kriz_mse_fc.png',1
'1990_kriz_ssim_fc.png','1990_kriz_mse_fc.png',1
'1815_kriz_mse_fc.png','1815_kriz_ssim_fc.png',0
'2002_kriz_ssim_fc.png','2002_kriz_mse_fc.png',1
'2035_kriz_mse_fc.png','2035_kriz_ssim_fc.png',0
'1938_kriz_mse_fc.png','1938_kriz_ssim_fc.png',0
'1925_kriz_mse_fc.png','1925_kriz_ssim_fc.png',0
'1984_kriz_ssim_fc.png','1984_kriz_mse_fc.png',1
'1873_kriz_mse_fc.png','1873_kriz_ssim_fc.png',0
'1999_kriz_mse_fc.png','1999_kriz_ssim_fc.png',0
'1996_kriz_mse_fc.png','1996_kriz_ssim_fc.png',0
'1903_kriz_ssim_fc.png','1903_kriz_mse_fc.png',1
'1975_kriz_ssim_fc.png','1975_kriz_mse_fc.png',1
'1918_kriz_ssim_fc.png','1918_kriz_mse_fc.png',1
'1953_kriz_mse_fc.png','1953_kriz_ssim_fc.png',0
'1969_kriz_ssim_fc.png','1969_kriz_mse_fc.png',1
'2236_kriz_ssim_fc.png','2236_kriz_mse_fc.png',1
'2001_kriz_ssim_fc.png','2001_kriz_mse_fc.png',1
'1818_kriz_mse_fc.png','1818_kriz_ssim_fc.png',0
'1749_kriz_ssim_fc.png','1749_kriz_mse_fc.png',1
'2023_kriz_mse_fc.png','2023_kriz_ssim_fc.png',0
'1942_kriz_mse_fc.png','1942_kriz_ssim_fc.png',0
'1907_kriz_mse_fc.png','1907_kriz_ssim_fc.png',0
'1943_kriz_mse_fc.png','1943_kriz_ssim_fc.png',0
'1906_kriz_mse_fc.png','1906_kriz_ssim_fc.png',0
'1978_kriz_mse_fc.png','1978_kriz_ssim_fc.png',0
'1895_kriz_mse_fc.png','1895_kriz_ssim_fc.png',0
'1937_kriz_mse_fc.png','1937_kriz_ssim_fc.png',0
'2227_kriz_mse_fc.png','2227_kriz_ssim_fc.png',0
'1701_kriz_ssim_fc.png','1701_kriz_mse_fc.png',1
'2029_kriz_mse_fc.png','2029_kriz_ssim_fc.png',0
'1998_kriz_ssim_fc.png','1998_kriz_mse_fc.png',1
'2202_kriz_ssim_fc.png','2202_kriz_mse_fc.png',1
'1971_kriz_ssim_fc.png','1971_kriz_mse_fc.png',1
'1885_kriz_mse_fc.png','1885_kriz_ssim_fc.png',0
'1864_kriz_mse_fc.png','1864_kriz_ssim_fc.png',0
'2147_kriz_mse_fc.png','2147_kriz_ssim_fc.png',0
'1856_kriz_ssim_fc.png','1856_kriz_mse_fc.png',1
'1935_kriz_ssim_fc.png','1935_kriz_mse_fc.png',1
'1963_kriz_mse_fc.png','1963_kriz_ssim_fc.png',0
'1959_kriz_ssim_fc.png','1959_kriz_mse_fc.png',0
'1957_kriz_ssim_fc.png','1957_kriz_mse_fc.png',1
'1977_kriz_mse_fc.png','1977_kriz_ssim_fc.png',0
'1852_kriz_ssim_fc.png','1852_kriz_mse_fc.png',1
'1921_kriz_mse_fc.png','1921_kriz_ssim_fc.png',0
'1807_kriz_ssim_fc.png','1807_kriz_mse_fc.png',1
'1927_kriz_ssim_fc.png','1927_kriz_mse_fc.png',1
'2307_kriz_ssim_fc.png','2307_kriz_mse_fc.png',1
'1774_kriz_ssim_fc.png','1774_kriz_mse_fc.png',1
'1830_kriz_ssim_fc.png','1830_kriz_mse_fc.png',1
'1890_kriz_mse_fc.png','1890_kriz_ssim_fc.png',0
'1897_kriz_mse_fc.png','1897_kriz_ssim_fc.png',0
'1706_kriz_ssim_fc.png','1706_kriz_mse_fc.png',1
'1934_kriz_mse_fc.png','1934_kriz_ssim_fc.png',0
'2186_kriz_ssim_fc.png','2186_kriz_mse_fc.png',1
'1970_kriz_mse_fc.png','1970_kriz_ssim_fc.png',0
'1899_kriz_ssim_fc.png','1899_kriz_mse_fc.png',0
'1988_kriz_mse_fc.png','1988_kriz_ssim_fc.png',0
'1974_kriz_mse_fc.png','1974_kriz_ssim_fc.png',0
'1765_kriz_mse_fc.png','1765_kriz_ssim_fc.png',0
'1958_kriz_mse_fc.png','1958_kriz_ssim_fc.png',0
'1993_kriz_ssim_fc.png','1993_kriz_mse_fc.png',1
'1961_kriz_ssim_fc.png','1961_kriz_mse_fc.png',1
'1966_kriz_ssim_fc.png','1966_kriz_mse_fc.png',1
'1945_kriz_ssim_fc.png','1945_kriz_mse_fc.png',1
'1190_kriz_ssim_fc.png','1190_kriz_mse_fc.png',1
'1335_kriz_ssim_fc.png','1335_kriz_mse_fc.png',1
'1372_kriz_mse_fc.png','1372_kriz_ssim_fc.png',0
'1347_kriz_ssim_fc.png','1347_kriz_mse_fc.png',1
'1285_kriz_ssim_fc.png','1285_kriz_mse_fc.png',1
'1315_kriz_mse_fc.png','1315_kriz_ssim_fc.png',0
'1344_kriz_mse_fc.png','1344_kriz_ssim_fc.png',0
'1357_kriz_mse_fc.png','1357_kriz_ssim_fc.png',0
'1464_kriz_ssim_fc.png','1464_kriz_mse_fc.png',1
'1338_kriz_ssim_fc.png','1338_kriz_mse_fc.png',1
'1339_kriz_mse_fc.png','1339_kriz_ssim_fc.png',0
'1380_kriz_mse_fc.png','1380_kriz_ssim_fc.png',0
'1261_kriz_mse_fc.png','1261_kriz_ssim_fc.png',0
'1396_kriz_ssim_fc.png','1396_kriz_mse_fc.png',0
'1415_kriz_ssim_fc.png','1415_kriz_mse_fc.png',0
'1319_kriz_ssim_fc.png','1319_kriz_mse_fc.png',1
'1345_kriz_ssim_fc.png','1345_kriz_mse_fc.png',0
'1265_kriz_ssim_fc.png','1265_kriz_mse_fc.png',0
'1368_kriz_mse_fc.png','1368_kriz_ssim_fc.png',0
'1266_kriz_ssim_fc.png','1266_kriz_mse_fc.png',0
'1343_kriz_ssim_fc.png','1343_kriz_mse_fc.png',0
'1327_kriz_mse_fc.png','1327_kriz_ssim_fc.png',0
'1275_kriz_mse_fc.png','1275_kriz_ssim_fc.png',0
'1381_kriz_ssim_fc.png','1381_kriz_mse_fc.png',0
'1333_kriz_ssim_fc.png','1333_kriz_mse_fc.png',1
'1331_kriz_mse_fc.png','1331_kriz_ssim_fc.png',0
'1296_kriz_mse_fc.png','1296_kriz_ssim_fc.png',1
'1323_kriz_mse_fc.png','1323_kriz_ssim_fc.png',0
'1359_kriz_ssim_fc.png','1359_kriz_mse_fc.png',1
'1374_kriz_ssim_fc.png','1374_kriz_mse_fc.png',1
'1340_kriz_ssim_fc.png','1340_kriz_mse_fc.png',1
'1283_kriz_mse_fc.png','1283_kriz_ssim_fc.png',0
'1346_kriz_ssim_fc.png','1346_kriz_mse_fc.png',1
'1316_kriz_ssim_fc.png','1316_kriz_mse_fc.png',0
'1388_kriz_mse_fc.png','1388_kriz_ssim_fc.png',0
'1373_kriz_ssim_fc.png','1373_kriz_mse_fc.png',1
'1294_kriz_mse_fc.png','1294_kriz_ssim_fc.png',0
'1365_kriz_ssim_fc.png','1365_kriz_mse_fc.png',1
'1400_kriz_mse_fc.png','1400_kriz_ssim_fc.png',1
'1364_kriz_ssim_fc.png','1364_kriz_mse_fc.png',0
'1241_kriz_ssim_fc.png','1241_kriz_mse_fc.png',1
'1352_kriz_mse_fc.png','1352_kriz_ssim_fc.png',1
'1313_kriz_ssim_fc.png','1313_kriz_mse_fc.png',0
'1272_kriz_mse_fc.png','1272_kriz_ssim_fc.png',0
'1356_kriz_mse_fc.png','1356_kriz_ssim_fc.png',0
'1395_kriz_ssim_fc.png','1395_kriz_mse_fc.png',1
'1473_kriz_ssim_fc.png','1473_kriz_mse_fc.png',0
'1468_kriz_ssim_fc.png','1468_kriz_mse_fc.png',1
'1300_kriz_ssim_fc.png','1300_kriz_mse_fc.png',0
'1367_kriz_ssim_fc.png','1367_kriz_mse_fc.png',1
'1262_kriz_ssim_fc.png','1262_kriz_mse_fc.png',1
'1324_kriz_mse_fc.png','1324_kriz_ssim_fc.png',0
'1325_kriz_mse_fc.png','1325_kriz_ssim_fc.png',0
'1326_kriz_mse_fc.png','1326_kriz_ssim_fc.png',0
'1369_kriz_mse_fc.png','1369_kriz_ssim_fc.png',0
'1430_kriz_mse_fc.png','1430_kriz_ssim_fc.png',0
'1397_kriz_ssim_fc.png','1397_kriz_mse_fc.png',1
'1438_kriz_ssim_fc.png','1438_kriz_mse_fc.png',1
'1460_kriz_ssim_fc.png','1460_kriz_mse_fc.png',0
'1348_kriz_ssim_fc.png','1348_kriz_mse_fc.png',1
'1392_kriz_ssim_fc.png','1392_kriz_mse_fc.png',1
'1405_kriz_ssim_fc.png','1405_kriz_mse_fc.png',0
'1321_kriz_ssim_fc.png','1321_kriz_mse_fc.png',0
'1317_kriz_ssim_fc.png','1317_kriz_mse_fc.png',1
'1301_kriz_mse_fc.png','1301_kriz_ssim_fc.png',0
'1276_kriz_ssim_fc.png','1276_kriz_mse_fc.png',1
'1469_kriz_mse_fc.png','1469_kriz_ssim_fc.png',0
'1360_kriz_ssim_fc.png','1360_kriz_mse_fc.png',1
'1341_kriz_ssim_fc.png','1341_kriz_mse_fc.png',1
'1299_kriz_mse_fc.png','1299_kriz_ssim_fc.png',0
'1431_kriz_ssim_fc.png','1431_kriz_mse_fc.png',0
'1361_kriz_mse_fc.png','1361_kriz_ssim_fc.png',0
'1349_kriz_ssim_fc.png','1349_kriz_mse_fc.png',1
