step, loss
2240, 0.17218422889709473
2241, 0.15405799448490143
2242, 0.15727965533733368
2243, 0.16018280386924744
2244, 0.15149657428264618
2245, 0.15318241715431213
2246, 0.15708206593990326
2247, 0.15088880062103271
2248, 0.16216763854026794
2249, 0.15209674835205078
2250, 0.14884646236896515
2251, 0.1595851629972458
2252, 0.15547595918178558
2253, 0.15191824734210968
2254, 0.16903240978717804
2255, 0.15477703511714935
2256, 0.16582924127578735
2257, 0.15922221541404724
2258, 0.15737789869308472
2259, 0.1581689715385437
2260, 0.15259788930416107
2261, 0.15318869054317474
2262, 0.16031725704669952
2263, 0.15312306582927704
2264, 0.14864514768123627
2265, 0.15625302493572235
2266, 0.15769058465957642
2267, 0.15240223705768585
2268, 0.15367361903190613
2269, 0.1524958312511444
2270, 0.15320001542568207
2271, 0.1702370047569275
2272, 0.1627684235572815
2273, 0.15361681580543518
2274, 0.1542953997850418
2275, 0.15877649188041687
2276, 0.15467657148838043
2277, 0.15082095563411713
2278, 0.1575259268283844
2279, 0.1610347330570221
2280, 0.15969547629356384
2281, 0.16029678285121918
2282, 0.1511419415473938
2283, 0.15773656964302063
2284, 0.15702968835830688
2285, 0.1549079567193985
2286, 0.16174475848674774
2287, 0.14868812263011932
2288, 0.15324604511260986
2289, 0.1574448049068451
2290, 0.17463542520999908
2291, 0.1645386815071106
2292, 0.15993674099445343
2293, 0.16008307039737701
2294, 0.14821109175682068
2295, 0.15488770604133606
2296, 0.1560218632221222
2297, 0.15597422420978546
2298, 0.15622630715370178
2299, 0.14827434718608856
2300, 0.163822740316391
2301, 0.15760482847690582
2302, 0.16391536593437195
2303, 0.155941903591156
2304, 0.15561702847480774
2305, 0.17743104696273804
2306, 0.16233864426612854
2307, 0.15456606447696686
2308, 0.15508653223514557
2309, 0.1597590148448944
2310, 0.1577458530664444
2311, 0.14934714138507843
2312, 0.15284769237041473
2313, 0.16668635606765747
2314, 0.15508855879306793
2315, 0.1517556756734848
2316, 0.15877647697925568
2317, 0.16186855733394623
2318, 0.1589592695236206
2319, 0.15713264048099518
2320, 0.16059212386608124
2321, 0.15699458122253418
2322, 0.15215624868869781
2323, 0.15566585958003998
2324, 0.1475767344236374
2325, 0.15087102353572845
2326, 0.15752996504306793
2327, 0.15376807749271393
2328, 0.1602182537317276
2329, 0.15781976282596588
2330, 0.15772971510887146
2331, 0.15474817156791687
2332, 0.16101890802383423
2333, 0.1531810611486435
2334, 0.15443731844425201
2335, 0.16134443879127502
2336, 0.1543515920639038
2337, 0.1500154733657837
2338, 0.1737363338470459
2339, 0.15360096096992493
2340, 0.14988915622234344
2341, 0.16116401553153992
2342, 0.16296252608299255
2343, 0.15040111541748047
2344, 0.15383124351501465
2345, 0.15137803554534912
2346, 0.15734440088272095
2347, 0.15852178633213043
2348, 0.1525236964225769
2349, 0.15045391023159027
2350, 0.1550855040550232
2351, 0.15005165338516235
2352, 0.15028837323188782
2353, 0.1547582596540451
2354, 0.15641146898269653
2355, 0.15957270562648773
2356, 0.14769615232944489
2357, 0.15541432797908783
2358, 0.15454761683940887
2359, 0.15127182006835938
2360, 0.1546638458967209
2361, 0.1597301959991455
2362, 0.1563045233488083
2363, 0.15420588850975037
2364, 0.15038852393627167
2365, 0.15214884281158447
2366, 0.1642349809408188
2367, 0.14892986416816711
2368, 0.16446638107299805
2369, 0.1602512151002884
2370, 0.1545751541852951
2371, 0.15264053642749786
2372, 0.16701267659664154
2373, 0.1569422036409378
2374, 0.1605742871761322
2375, 0.15034906566143036
2376, 0.15512479841709137
2377, 0.15530569851398468
2378, 0.15253785252571106
2379, 0.1699426919221878
2380, 0.15725398063659668
2381, 0.1591867059469223
2382, 0.15539391338825226
2383, 0.1502111703157425
2384, 0.15810197591781616
2385, 0.1568242460489273
2386, 0.15693873167037964
2387, 0.15633437037467957
2388, 0.1523320972919464
2389, 0.16407941281795502
2390, 0.1520714908838272
2391, 0.1534210443496704
2392, 0.1544405072927475
2393, 0.1489144265651703
2394, 0.15922844409942627
2395, 0.1550469547510147
2396, 0.14689306914806366
2397, 0.15475593507289886
2398, 0.15171925723552704
2399, 0.15719440579414368
2400, 0.14512914419174194
2401, 0.1496189832687378
2402, 0.15469792485237122
2403, 0.1517036408185959
2404, 0.16043514013290405
2405, 0.15234841406345367
2406, 0.15754228830337524
2407, 0.16070638597011566
2408, 0.14889545738697052
2409, 0.15850898623466492
2410, 0.15780271589756012
2411, 0.16171486675739288
2412, 0.15785199403762817
2413, 0.1677337884902954
2414, 0.1523420810699463
2415, 0.14553247392177582
2416, 0.15978488326072693
2417, 0.1580498218536377
2418, 0.16943210363388062
2419, 0.13929125666618347
2420, 0.15128576755523682
2421, 0.16070659458637238
2422, 0.15343482792377472
2423, 0.16199976205825806
2424, 0.15598426759243011
2425, 0.14822256565093994
2426, 0.15519653260707855
2427, 0.15857666730880737
2428, 0.15664730966091156
2429, 0.1472870260477066
2430, 0.16039332747459412
2431, 0.15252670645713806
2432, 0.16856984794139862
2433, 0.15989632904529572
2434, 0.15361501276493073
2435, 0.15899322926998138
2436, 0.1630089282989502
2437, 0.16020356118679047
2438, 0.15265712141990662
2439, 0.15601642429828644
2440, 0.14845497906208038
2441, 0.15788695216178894
2442, 0.15342506766319275
2443, 0.1467578411102295
2444, 0.15053342282772064
2445, 0.16176585853099823
2446, 0.15415681898593903
2447, 0.15625236928462982
2448, 0.16056638956069946
2449, 0.15071704983711243
2450, 0.1475667804479599
2451, 0.1541747897863388
2452, 0.15631000697612762
2453, 0.15531903505325317
2454, 0.15395434200763702
2455, 0.15783920884132385
2456, 0.1465381532907486
2457, 0.1548677533864975
2458, 0.1584162712097168
2459, 0.1455407291650772
2460, 0.15512588620185852
2461, 0.15063437819480896
2462, 0.15789338946342468
2463, 0.14810864627361298
2464, 0.15191741287708282
2465, 0.15469275414943695
2466, 0.14560359716415405
2467, 0.15453477203845978
2468, 0.14750617742538452
2469, 0.1564464569091797
2470, 0.15710432827472687
2471, 0.14680048823356628
2472, 0.15429392457008362
2473, 0.15482419729232788
2474, 0.15597280859947205
2475, 0.1592479646205902
2476, 0.1564222127199173
2477, 0.14256128668785095
2478, 0.15415316820144653
2479, 0.15314239263534546
2480, 0.15408380329608917
2481, 0.14964786171913147
2482, 0.15680137276649475
2483, 0.15344859659671783
2484, 0.15320613980293274
2485, 0.15601246058940887
2486, 0.15017813444137573
2487, 0.15011484920978546
2488, 0.14645251631736755
2489, 0.15186090767383575
2490, 0.1559554636478424
2491, 0.15701289474964142
2492, 0.1456042230129242
2493, 0.14743788540363312
2494, 0.1595117747783661
2495, 0.16392606496810913
2496, 0.16389808058738708
2497, 0.1603386104106903
2498, 0.14468784630298615
2499, 0.1486392617225647
2500, 0.1519450545310974
2501, 0.15430687367916107
2502, 0.15511834621429443
2503, 0.15398918092250824
2504, 0.14650258421897888
2505, 0.15550854802131653
2506, 0.17074047029018402
2507, 0.14794546365737915
2508, 0.15395158529281616
2509, 0.14722885191440582
2510, 0.1520412713289261
2511, 0.15165789425373077
2512, 0.1517839878797531
2513, 0.1517040878534317
2514, 0.158641055226326
2515, 0.15571579337120056
2516, 0.16382022202014923
2517, 0.15624506771564484
2518, 0.15468581020832062
2519, 0.15159820020198822
2520, 0.15350431203842163
2521, 0.15554389357566833
2522, 0.1511102318763733
2523, 0.15932907164096832
2524, 0.149351567029953
2525, 0.15149256587028503
2526, 0.15610435605049133
2527, 0.1489803045988083
2528, 0.14286008477210999
2529, 0.15118330717086792
2530, 0.15757037699222565
2531, 0.146138995885849
2532, 0.15972603857517242
2533, 0.15048953890800476
2534, 0.15038305521011353
2535, 0.15203364193439484
2536, 0.15493662655353546
2537, 0.15347495675086975
2538, 0.15038654208183289
2539, 0.1520071029663086
2540, 0.1493033766746521
2541, 0.1503055989742279
2542, 0.15923582017421722
2543, 0.14918670058250427
2544, 0.14761725068092346
2545, 0.14662538468837738
2546, 0.1512548178434372
2547, 0.15180395543575287
2548, 0.14278222620487213
2549, 0.14385971426963806
2550, 0.15597674250602722
2551, 0.1543068289756775
2552, 0.147602379322052
2553, 0.15625430643558502
2554, 0.14828932285308838
2555, 0.15638478100299835
2556, 0.15250621736049652
2557, 0.15485423803329468
2558, 0.1475115716457367
2559, 0.15237325429916382
2560, 0.1501319855451584
2561, 0.1389402449131012
2562, 0.14780756831169128
2563, 0.1580275595188141
2564, 0.16524070501327515
2565, 0.14575710892677307
2566, 0.1535150706768036
2567, 0.1456364393234253
2568, 0.15593479573726654
2569, 0.14411894977092743
2570, 0.14679940044879913
2571, 0.15514324605464935
2572, 0.15770365297794342
2573, 0.1478932648897171
2574, 0.14915119111537933
2575, 0.15699736773967743
2576, 0.15680816769599915
2577, 0.15309561789035797
2578, 0.1500338762998581
2579, 0.1464638113975525
2580, 0.16580401360988617
2581, 0.15083464980125427
2582, 0.15001092851161957
2583, 0.16671237349510193
2584, 0.1495400369167328
2585, 0.1650761514902115
2586, 0.15103736519813538
2587, 0.1538570672273636
2588, 0.14585518836975098
2589, 0.14767922461032867
2590, 0.1496095061302185
2591, 0.1455618143081665
2592, 0.15134897828102112
2593, 0.15137545764446259
2594, 0.1467595100402832
2595, 0.15146903693675995
2596, 0.14971253275871277
2597, 0.14557048678398132
2598, 0.15111160278320312
2599, 0.15377043187618256
2600, 0.16164429485797882
2601, 0.1431688666343689
2602, 0.1523524969816208
2603, 0.14953245222568512
2604, 0.1470148116350174
2605, 0.14999759197235107
2606, 0.14547236263751984
2607, 0.16435496509075165
2608, 0.14724627137184143
2609, 0.1501920521259308
2610, 0.1612178534269333
2611, 0.15584780275821686
2612, 0.14892597496509552
2613, 0.1540929526090622
2614, 0.15484966337680817
2615, 0.14561566710472107
2616, 0.1524432748556137
2617, 0.1519976556301117
2618, 0.16019055247306824
2619, 0.1494598537683487
2620, 0.14239120483398438
2621, 0.1568298488855362
2622, 0.14882293343544006
2623, 0.15138375759124756
2624, 0.15182913839817047
2625, 0.1517387330532074
2626, 0.1417667269706726
2627, 0.14933238923549652
2628, 0.15258625149726868
2629, 0.14577017724514008
2630, 0.14302965998649597
2631, 0.1492612063884735
2632, 0.14770576357841492
2633, 0.16314908862113953
2634, 0.1509241908788681
2635, 0.15154194831848145
2636, 0.14397799968719482
2637, 0.14173045754432678
2638, 0.14929135143756866
2639, 0.14748148620128632
2640, 0.14784221351146698
2641, 0.14840424060821533
2642, 0.16082119941711426
2643, 0.1503303349018097
2644, 0.14785513281822205
2645, 0.1419384777545929
2646, 0.15514695644378662
2647, 0.14401955902576447
2648, 0.14850251376628876
2649, 0.15066704154014587
2650, 0.15369009971618652
2651, 0.15200413763523102
2652, 0.15495029091835022
2653, 0.15379248559474945
2654, 0.15233562886714935
2655, 0.14703118801116943
2656, 0.15831419825553894
2657, 0.1571577936410904
2658, 0.1380777359008789
2659, 0.14881667494773865
2660, 0.1501282900571823
2661, 0.15134240686893463
2662, 0.14231082797050476
2663, 0.15553198754787445
2664, 0.14879775047302246
2665, 0.1524568498134613
2666, 0.14279304444789886
2667, 0.15223009884357452
2668, 0.14868269860744476
2669, 0.14607614278793335
2670, 0.15656058490276337
2671, 0.143507182598114
2672, 0.15655303001403809
2673, 0.14440807700157166
2674, 0.15432624518871307
2675, 0.15561866760253906
2676, 0.1563364714384079
2677, 0.14616915583610535
2678, 0.13885776698589325
2679, 0.155619814991951
2680, 0.15067777037620544
2681, 0.148354172706604
2682, 0.14456146955490112
2683, 0.14213325083255768
2684, 0.14748135209083557
2685, 0.1470167338848114
2686, 0.1447584629058838
2687, 0.14059476554393768
2688, 0.15783216059207916
2689, 0.14533084630966187
2690, 0.14859908819198608
2691, 0.1406828612089157
2692, 0.14871130883693695
2693, 0.15459482371807098
2694, 0.15157753229141235
2695, 0.14811357855796814
2696, 0.15191349387168884
2697, 0.15081070363521576
2698, 0.15031203627586365
2699, 0.1414283961057663
2700, 0.14155396819114685
2701, 0.14047083258628845
2702, 0.14237640798091888
2703, 0.1424139142036438
2704, 0.1410111039876938
2705, 0.14905168116092682
2706, 0.14660115540027618
2707, 0.146218404173851
2708, 0.14173582196235657
2709, 0.14803998172283173
2710, 0.14912797510623932
2711, 0.14171907305717468
2712, 0.1471756249666214
2713, 0.14385418593883514
2714, 0.14710356295108795
2715, 0.15648123621940613
2716, 0.14046791195869446
2717, 0.14899267256259918
2718, 0.13816680014133453
2719, 0.15112072229385376
2720, 0.13898304104804993
2721, 0.15081687271595
2722, 0.14245325326919556
2723, 0.14132437109947205
2724, 0.1417260468006134
2725, 0.13561859726905823
2726, 0.1462523639202118
2727, 0.14396481215953827
2728, 0.1434967815876007
2729, 0.15025882422924042
2730, 0.1455327868461609
2731, 0.1356130838394165
2732, 0.14545486867427826
2733, 0.13710710406303406
2734, 0.14407937228679657
2735, 0.15093642473220825
2736, 0.14910092949867249
2737, 0.13971523940563202
2738, 0.1385997235774994
2739, 0.14320272207260132
2740, 0.14184296131134033
2741, 0.1408168524503708
2742, 0.1412123441696167
2743, 0.14504843950271606
2744, 0.144282728433609
2745, 0.14656250178813934
2746, 0.14374913275241852
2747, 0.14061447978019714
2748, 0.1523507535457611
2749, 0.1446845680475235
2750, 0.14431540668010712
2751, 0.14125889539718628
2752, 0.15179358422756195
2753, 0.14997726678848267
2754, 0.14107877016067505
2755, 0.14519837498664856
2756, 0.14357052743434906
2757, 0.14074984192848206
2758, 0.15075182914733887
2759, 0.14504428207874298
2760, 0.1418321132659912
2761, 0.14256401360034943
2762, 0.13830076158046722
2763, 0.14048853516578674
2764, 0.14427635073661804
2765, 0.1464596390724182
2766, 0.15487255156040192
2767, 0.13021217286586761
2768, 0.1421816349029541
2769, 0.14954645931720734
2770, 0.1516534686088562
2771, 0.1415727138519287
2772, 0.14112989604473114
2773, 0.14181619882583618
2774, 0.14123672246932983
2775, 0.14824095368385315
2776, 0.1406802535057068
2777, 0.14047081768512726
2778, 0.14147476851940155
2779, 0.1393592804670334
2780, 0.1383218616247177
2781, 0.14040952920913696
2782, 0.14202015101909637
2783, 0.14195850491523743
2784, 0.14098063111305237
2785, 0.14633971452713013
2786, 0.1401531994342804
2787, 0.14589911699295044
2788, 0.14358139038085938
2789, 0.1343703269958496
2790, 0.14440128207206726
2791, 0.13882464170455933
2792, 0.1540525257587433
2793, 0.13741649687290192
2794, 0.15264907479286194
2795, 0.1401069462299347
2796, 0.1451406478881836
2797, 0.14004819095134735
2798, 0.14696186780929565
2799, 0.14795896410942078
2800, 0.1362677961587906
2801, 0.1395094096660614
2802, 0.14625562727451324
2803, 0.14514440298080444
2804, 0.14762751758098602
2805, 0.13902778923511505
2806, 0.1483890861272812
2807, 0.13912543654441833
2808, 0.1428767442703247
2809, 0.14332374930381775
2810, 0.14112450182437897
2811, 0.14997507631778717
2812, 0.13460403680801392
2813, 0.13781458139419556
2814, 0.14127486944198608
2815, 0.1447419673204422
2816, 0.1418667584657669
2817, 0.1402054727077484
2818, 0.14160297811031342
2819, 0.1436976045370102
2820, 0.1407078355550766
2821, 0.1403093934059143
2822, 0.13923999667167664
2823, 0.14738506078720093
2824, 0.13604040443897247
2825, 0.14531129598617554
2826, 0.14981554448604584
2827, 0.13945680856704712
2828, 0.14432860910892487
2829, 0.14473022520542145
2830, 0.14384707808494568
2831, 0.14604881405830383
2832, 0.1432569921016693
2833, 0.13896967470645905
2834, 0.137317955493927
2835, 0.14273792505264282
2836, 0.14828482270240784
2837, 0.14887213706970215
2838, 0.1380494385957718
2839, 0.13932636380195618
2840, 0.14551299810409546
2841, 0.14141540229320526
2842, 0.1377989798784256
2843, 0.15233048796653748
2844, 0.14133282005786896
2845, 0.14447221159934998
2846, 0.14061284065246582
2847, 0.14565426111221313
2848, 0.13276542723178864
2849, 0.13869965076446533
2850, 0.1377762109041214
2851, 0.1402650624513626
2852, 0.14354895055294037
2853, 0.14416927099227905
2854, 0.1379721611738205
2855, 0.1407531052827835
2856, 0.1350214034318924
2857, 0.13843446969985962
2858, 0.14592096209526062
2859, 0.13349853456020355
2860, 0.14058063924312592
2861, 0.13845588266849518
2862, 0.14515434205532074
2863, 0.1400548368692398
2864, 0.1370449662208557
2865, 0.14007562398910522
2866, 0.14345543086528778
2867, 0.13575592637062073
2868, 0.13872762024402618
2869, 0.14202317595481873
2870, 0.1370486319065094
2871, 0.13277195394039154
2872, 0.14812007546424866
2873, 0.13852205872535706
2874, 0.1350499540567398
2875, 0.1369200199842453
2876, 0.13231903314590454
2877, 0.13555532693862915
2878, 0.14493651688098907
2879, 0.14433690905570984
2880, 0.14373590052127838
2881, 0.1462053656578064
2882, 0.13557478785514832
2883, 0.1354008913040161
2884, 0.13753148913383484
2885, 0.13404051959514618
2886, 0.13547047972679138
2887, 0.14276282489299774
2888, 0.13611005246639252
2889, 0.13262993097305298
2890, 0.14138637483119965
2891, 0.13317209482192993
2892, 0.13525700569152832
2893, 0.13914038240909576
2894, 0.14252124726772308
2895, 0.13791051506996155
2896, 0.14410321414470673
2897, 0.1294524371623993
2898, 0.1344405710697174
2899, 0.13444271683692932
2900, 0.1412709504365921
2901, 0.12959900498390198
2902, 0.14202038943767548
2903, 0.1315687745809555
2904, 0.13145987689495087
2905, 0.13525718450546265
2906, 0.1395629197359085
2907, 0.1342688947916031
2908, 0.14432483911514282
2909, 0.1404365450143814
2910, 0.1387946456670761
2911, 0.14494387805461884
2912, 0.13143731653690338
2913, 0.1335178166627884
2914, 0.15302492678165436
2915, 0.1326533704996109
2916, 0.13929316401481628
2917, 0.150774747133255
2918, 0.13550055027008057
2919, 0.13795270025730133
2920, 0.1361379623413086
2921, 0.1360737383365631
2922, 0.13504204154014587
2923, 0.1265619695186615
2924, 0.13812632858753204
2925, 0.14255186915397644
2926, 0.14058108627796173
2927, 0.12997010350227356
2928, 0.13188642263412476
2929, 0.13451045751571655
2930, 0.1319282203912735
2931, 0.12658977508544922
2932, 0.13372495770454407
2933, 0.1330919861793518
2934, 0.14963503181934357
2935, 0.13583412766456604
2936, 0.1299441158771515
2937, 0.13116294145584106
2938, 0.13703402876853943
2939, 0.13584548234939575
2940, 0.135993093252182
2941, 0.1347266137599945
2942, 0.1336667537689209
2943, 0.1345376968383789
2944, 0.1306035816669464
2945, 0.13124744594097137
2946, 0.13691569864749908
2947, 0.13834360241889954
2948, 0.13199245929718018
2949, 0.13537390530109406
2950, 0.13356830179691315
2951, 0.13192591071128845
2952, 0.14791345596313477
2953, 0.14389054477214813
2954, 0.1356445997953415
2955, 0.12994316220283508
2956, 0.13322629034519196
2957, 0.1326521784067154
2958, 0.13347461819648743
2959, 0.1398889720439911
2960, 0.13723328709602356
2961, 0.13629086315631866
2962, 0.14178767800331116
2963, 0.13539810478687286
2964, 0.13461123406887054
2965, 0.13350874185562134
2966, 0.13329201936721802
2967, 0.13521845638751984
2968, 0.13275998830795288
2969, 0.13524816930294037
2970, 0.13412243127822876
2971, 0.1383918821811676
2972, 0.1292497217655182
2973, 0.13111305236816406
2974, 0.13208310306072235
2975, 0.13357263803482056
2976, 0.1361251175403595
2977, 0.12857361137866974
2978, 0.12999151647090912
2979, 0.1355026513338089
2980, 0.13929539918899536
2981, 0.1319788098335266
2982, 0.13198283314704895
2983, 0.13931892812252045
2984, 0.13094684481620789
2985, 0.13160735368728638
2986, 0.13458694517612457
2987, 0.13178971409797668
2988, 0.13823936879634857
2989, 0.12940379977226257
2990, 0.12636707723140717
2991, 0.13546127080917358
2992, 0.13568973541259766
2993, 0.13356173038482666
2994, 0.136117622256279
2995, 0.13549505174160004
2996, 0.14428327977657318
2997, 0.13725969195365906
2998, 0.12509258091449738
2999, 0.12919732928276062
3000, 0.13610275089740753
3001, 0.12725824117660522
3002, 0.13302090764045715
3003, 0.13289101421833038
3004, 0.13492071628570557
3005, 0.1323418915271759
3006, 0.13613168895244598
3007, 0.1346757709980011
3008, 0.13810350000858307
3009, 0.144210547208786
3010, 0.13156117498874664
3011, 0.13355547189712524
3012, 0.13140933215618134
3013, 0.14114901423454285
3014, 0.13622938096523285
3015, 0.13335560262203217
3016, 0.125460684299469
3017, 0.12573936581611633
3018, 0.13102851808071136
3019, 0.14170421659946442
3020, 0.12419743090867996
3021, 0.13222219049930573
3022, 0.12957027554512024
3023, 0.12832266092300415
3024, 0.13028545677661896
3025, 0.13479389250278473
3026, 0.12664096057415009
3027, 0.13077977299690247
3028, 0.1335219442844391
3029, 0.13364030420780182
3030, 0.11950106918811798
3031, 0.12183776497840881
3032, 0.12427636981010437
3033, 0.1322999745607376
3034, 0.12496466934680939
3035, 0.12449455261230469
3036, 0.12311845272779465
3037, 0.13603878021240234
3038, 0.13213343918323517
3039, 0.1273912489414215
3040, 0.1340782791376114
3041, 0.13092844188213348
3042, 0.13218052685260773
3043, 0.1260739266872406
3044, 0.12448197603225708
3045, 0.11689569801092148
3046, 0.13715742528438568
3047, 0.14248104393482208
3048, 0.14160895347595215
3049, 0.1280229091644287
3050, 0.12777550518512726
3051, 0.1295160949230194
3052, 0.12567093968391418
3053, 0.13039155304431915
3054, 0.12984567880630493
3055, 0.1260865181684494
3056, 0.1376301646232605
3057, 0.13048002123832703
3058, 0.1276509314775467
3059, 0.12491437792778015
3060, 0.14745758473873138
3061, 0.1273663341999054
3062, 0.13015800714492798
3063, 0.13154833018779755
3064, 0.12788426876068115
3065, 0.13060182332992554
3066, 0.12345366925001144
3067, 0.12949983775615692
3068, 0.12291762232780457
3069, 0.13842207193374634
3070, 0.13016942143440247
3071, 0.13059602677822113
3072, 0.13376465439796448
3073, 0.13043567538261414
3074, 0.12442268431186676
3075, 0.13445907831192017
3076, 0.12941695749759674
3077, 0.12512759864330292
3078, 0.1315131038427353
3079, 0.12867218255996704
3080, 0.13452455401420593
3081, 0.12777328491210938
3082, 0.13210390508174896
3083, 0.1304417848587036
3084, 0.12708458304405212
3085, 0.12799674272537231
3086, 0.13421203196048737
3087, 0.12430925667285919
3088, 0.12370751798152924
3089, 0.12772652506828308
3090, 0.12141285091638565
3091, 0.13070082664489746
3092, 0.12969247996807098
3093, 0.13131307065486908
3094, 0.12888897955417633
3095, 0.12526854872703552
3096, 0.1269974559545517
3097, 0.12785260379314423
3098, 0.1259792596101761
3099, 0.13277478516101837
3100, 0.1242389902472496
3101, 0.13333074748516083
3102, 0.12963666021823883
3103, 0.11882047355175018
3104, 0.1320217102766037
3105, 0.1284487247467041
3106, 0.1228528767824173
3107, 0.13228081166744232
3108, 0.12645713984966278
3109, 0.12672853469848633
3110, 0.13395681977272034
3111, 0.13081079721450806
3112, 0.12847355008125305
3113, 0.11925466358661652
3114, 0.12963417172431946
3115, 0.12365217506885529
3116, 0.13403138518333435
3117, 0.13084550201892853
3118, 0.1326914280653
3119, 0.12108231335878372
3120, 0.14044687151908875
3121, 0.1275794506072998
3122, 0.1299256831407547
3123, 0.1350121647119522
3124, 0.12273893505334854
3125, 0.12872444093227386
3126, 0.12640023231506348
3127, 0.122044138610363
3128, 0.12502720952033997
3129, 0.13114473223686218
3130, 0.1220000833272934
3131, 0.1296153962612152
3132, 0.12159625440835953
3133, 0.13337881863117218
3134, 0.12704995274543762
3135, 0.1224561259150505
3136, 0.12426574528217316
3137, 0.1170630007982254
3138, 0.1313176453113556
3139, 0.12732470035552979
3140, 0.1322348713874817
3141, 0.12950433790683746
3142, 0.1288115680217743
3143, 0.13000546395778656
3144, 0.12485721707344055
3145, 0.12607766687870026
3146, 0.13388890027999878
3147, 0.13089445233345032
3148, 0.11971370130777359
3149, 0.12672612071037292
3150, 0.12976661324501038
3151, 0.13284017145633698
3152, 0.12185382843017578
3153, 0.125492662191391
3154, 0.12724338471889496
3155, 0.13265882432460785
3156, 0.12064654380083084
3157, 0.11885415017604828
3158, 0.12875723838806152
3159, 0.12705345451831818
3160, 0.12573471665382385
3161, 0.12956176698207855
3162, 0.12812486290931702
3163, 0.12490269541740417
3164, 0.12579955160617828
3165, 0.12271423637866974
3166, 0.12313071638345718
3167, 0.12864293158054352
3168, 0.12605804204940796
3169, 0.1330440789461136
3170, 0.1271844506263733
3171, 0.12172141671180725
3172, 0.13606110215187073
3173, 0.12870332598686218
3174, 0.12245965749025345
3175, 0.11925536394119263
3176, 0.12552662193775177
3177, 0.12898950278759003
3178, 0.12375272065401077
3179, 0.12773463129997253
3180, 0.1329975724220276
3181, 0.12389744818210602
3182, 0.1296490728855133
3183, 0.12799294292926788
3184, 0.12634283304214478
3185, 0.11704065650701523
3186, 0.13254433870315552
3187, 0.1262638121843338
3188, 0.12472426146268845
3189, 0.1255226582288742
3190, 0.12447793781757355
3191, 0.12374784797430038
3192, 0.14072735607624054
3193, 0.12469810992479324
3194, 0.1272716522216797
3195, 0.12227283418178558
3196, 0.1211482360959053
3197, 0.1219259575009346
3198, 0.12230207771062851
3199, 0.11785124987363815
3200, 0.12909609079360962
3201, 0.12038403749465942
3202, 0.11759313941001892
3203, 0.1284935474395752
3204, 0.1232646182179451
3205, 0.1275106817483902
3206, 0.13124093413352966
3207, 0.1243826299905777
3208, 0.12201836705207825
3209, 0.12117750197649002
3210, 0.12186220288276672
3211, 0.12885288894176483
3212, 0.12532536685466766
3213, 0.12621814012527466
3214, 0.1259986311197281
3215, 0.12832888960838318
3216, 0.12372593581676483
3217, 0.12355181574821472
3218, 0.12541811168193817
3219, 0.11887133121490479
3220, 0.12113049626350403
3221, 0.13029229640960693
3222, 0.12334095686674118
3223, 0.12564538419246674
3224, 0.12428639829158783
3225, 0.12307801842689514
3226, 0.1297929733991623
3227, 0.11771400272846222
3228, 0.1305197775363922
3229, 0.12248099595308304
3230, 0.12162293493747711
3231, 0.12468121945858002
3232, 0.13386274874210358
3233, 0.1133497878909111
3234, 0.12278687953948975
3235, 0.12333506345748901
3236, 0.12308362126350403
3237, 0.12524493038654327
3238, 0.12191040068864822
3239, 0.12834984064102173
3240, 0.12563039362430573
3241, 0.1225208044052124
3242, 0.11822479218244553
3243, 0.12189498543739319
3244, 0.12615907192230225
3245, 0.11852080374956131
3246, 0.12047950178384781
3247, 0.12009502202272415
3248, 0.12175693362951279
3249, 0.12223508954048157
3250, 0.12088499963283539
3251, 0.11548463255167007
3252, 0.12205109000205994
3253, 0.12174598127603531
3254, 0.11678153276443481
3255, 0.12627099454402924
3256, 0.11384639889001846
3257, 0.12586970627307892
3258, 0.12816783785820007
3259, 0.11756322532892227
3260, 0.1223638504743576
3261, 0.12833131849765778
3262, 0.12645293772220612
3263, 0.11543191224336624
3264, 0.11718601733446121
3265, 0.12351297587156296
3266, 0.13455873727798462
3267, 0.12306734919548035
3268, 0.11532775312662125
3269, 0.1176370233297348
3270, 0.11894246935844421
3271, 0.12023142725229263
3272, 0.1150553822517395
3273, 0.11611787974834442
3274, 0.12815460562705994
3275, 0.12660162150859833
3276, 0.12138112634420395
3277, 0.12587685883045197
3278, 0.11983741074800491
3279, 0.11864903569221497
3280, 0.12202192842960358
3281, 0.12010061740875244
3282, 0.11832866817712784
3283, 0.11695429682731628
3284, 0.12390159070491791
3285, 0.12211702018976212
3286, 0.12008631229400635
3287, 0.1171027272939682
3288, 0.1206253245472908
3289, 0.12094194442033768
3290, 0.12145014852285385
3291, 0.12170148640871048
3292, 0.1183602437376976
3293, 0.11878225207328796
3294, 0.11552208662033081
3295, 0.11563894152641296
3296, 0.12176623940467834
3297, 0.12459996342658997
3298, 0.11602609604597092
3299, 0.11826974898576736
3300, 0.12092583626508713
3301, 0.12174618989229202
3302, 0.13040170073509216
3303, 0.11753395199775696
3304, 0.1242755800485611
3305, 0.12062074989080429
3306, 0.12789368629455566
3307, 0.12186238914728165
3308, 0.12440242618322372
3309, 0.12274856865406036
3310, 0.13591308891773224
3311, 0.11068622022867203
3312, 0.12152731418609619
3313, 0.1210036352276802
3314, 0.11481234431266785
3315, 0.12116079032421112
3316, 0.11535239964723587
3317, 0.1161084696650505
